Date,Close,High,Low,Open,Volume
2014-02-06,144.55520629882812,144.55520629882812,142.7144694268743,143.00768535965452,132877600
2014-02-07,146.3471221923828,146.5018768208489,144.75887389935158,145.23127818642394,170787200
2014-02-10,146.61593627929688,146.66481598419017,145.9643560178816,146.36344706378392,92218800
2014-02-11,148.2203826904297,148.59505228472753,146.64027547515028,146.73802239388687,117814100
2014-02-12,148.2937469482422,148.91275298188336,148.00053094744518,148.44034873459412,94717700
2014-02-13,149.05935668945312,149.2141113068813,147.2837798598088,147.29192026090223,100542200
2014-02-14,149.8820037841797,150.15892657093758,148.78244061051404,148.920902003893,96498400
2014-02-18,150.06114196777344,150.26476378916627,149.5805850239382,150.0122622910438,80460900
2014-02-19,149.06747436523438,150.6394289440017,148.94529380908608,149.67018703444074,126524300
2014-02-20,149.9471435546875,150.2892267901228,148.72541238752197,149.27111748415152,104998100
2014-02-21,149.776123046875,150.59061064024058,149.70282214621474,150.23223411066462,118116400
2014-02-24,150.6068878173828,151.61684437151507,150.02859621937722,150.0937567112717,114063900
2014-02-25,150.5498504638672,151.16071602372952,150.05301264472214,150.72903868900747,117085000
2014-02-26,150.5579833984375,151.16884887758494,150.13444651969675,150.76974562376287,98677200
2014-02-27,151.34805297851562,151.38876740559726,150.16703631895672,150.33808413944655,93880800
2014-02-28,151.7309112548828,152.43137118827264,150.72095444029486,151.32366739658863,150842000
2014-03-03,150.66387939453125,151.04668947598245,149.66206334831028,150.39509705469797,167748500
2014-03-04,152.78155517578125,153.10734517988172,152.1055291105854,152.13810313975864,167545900
2014-03-05,152.9199676513672,153.18060951377853,152.67561901237855,152.91182725369984,88376900
2014-03-06,153.270263671875,153.620499786647,152.94447361784452,153.29470973261652,82516500
2014-03-07,153.33541870117188,153.90556991753755,152.65939255647288,153.90556991753755,114513500
2014-03-10,153.25399780273438,153.31100547510258,152.37434965742167,153.09924316215688,74939200
2014-03-11,152.49642944335938,153.70187940384767,152.14620592554837,153.4819643879617,99009100
2014-03-12,152.53726196289062,152.59428206980692,151.41326491199516,151.75536069729975,104824400
2014-03-13,150.82676696777344,153.11548694372624,150.40324247866621,152.99330637994862,155014300
2014-03-14,150.40322875976562,151.33174379056257,150.22404055837586,150.55798333624676,153919600
2014-03-17,151.76348876953125,152.121865332182,151.09560291584654,151.16076342070085,98359500
2014-03-18,152.8466339111328,153.0502556618101,151.90996640116612,152.07287374417623,101804600
2014-03-19,152.03221130371094,153.0747541145148,151.062969371458,152.86297945013578,176267300
2014-03-20,152.9199676513672,153.03399535915014,151.42945462443336,151.69823688451206,117241000
2014-03-21,152.32691955566406,154.63391760004137,152.18784706463313,153.56223179984505,163128000
2014-03-24,151.69699096679688,153.03865788766242,151.03434631823689,152.85048997581717,121411000
2014-03-25,152.4169158935547,152.93231175257702,151.5661157684969,152.46599883575763,103852000
2014-03-26,151.3206787109375,153.25952969924728,151.27977210078626,153.01410252128463,119843000
2014-03-27,151.00160217285156,151.62334010240167,150.44529982919707,151.1406746380295,142383000
2014-03-28,151.74612426757812,152.50693498496332,151.3452593570414,151.43524892949054,101642000
2014-03-31,152.98951721191406,153.22676799303906,151.77058296613413,152.71137231530102,99745000
2014-04-01,154.0039825439453,154.09397209016794,152.98137973820863,153.48858673531183,89193000
2014-04-02,154.51937866210938,154.7238992236664,153.91399330604057,154.2003270853982,78774000
2014-04-03,154.3148651123047,154.79753066360396,153.84037588997924,154.75662405284496,77435000
2014-04-04,152.49050903320312,155.19018264721154,152.24509437251942,155.15746485343476,169381000
2014-04-07,150.80528259277344,152.37599905256263,150.494419818706,152.12239554623994,140803000
2014-04-08,151.42701721191406,151.672431880695,150.1917051253138,150.73981869049703,112660000
2014-04-09,153.05502319335938,153.10410613687245,151.39431702878906,151.8360884862985,100254000
2014-04-10,149.83990478515625,153.12040916973658,149.65173693408695,153.04678478433078,172959000
2014-04-11,148.49014282226562,150.05268331678914,148.3265288268535,149.0055387666142,167251000
2014-04-14,149.65992736816406,150.01169664643808,148.43280433298128,149.65173855884726,132382000
2014-04-15,150.6907501220703,150.79710481064313,148.49010684062873,149.9708462201121,157093000
2014-04-16,152.2696533203125,152.27782964895965,151.0588826015328,151.72971603893328,105197000
2014-04-17,152.4823455810547,152.90775183373273,151.80333583562722,152.0651281397196,105255000
2014-04-21,153.01402282714844,153.06311822352652,152.3350258806473,152.5231812098125,68329000
2014-04-22,153.70947265625,154.12669010772686,153.0877346433335,153.1695353781427,85790000
2014-04-23,153.34945678710938,153.73395629661857,153.22674948958078,153.65215559257942,73869000
2014-04-24,153.6603546142578,154.11847856995064,152.92407327151582,154.10211343354973,88170000
2014-04-25,152.40057373046875,153.25138646675586,152.05698060029616,153.1613968981668,100380000
2014-04-28,152.8831787109375,153.5458231794218,151.31246266043436,153.02225116258742,135121000
2014-04-29,153.59487915039062,153.83211741264358,153.04676576668817,153.3739935386797,84098000
2014-04-30,154.05303955078125,154.2084771483607,153.12860277545644,153.34131211233034,101508000
2014-05-01,154.0693817138672,154.4865990323068,153.57852752975197,153.97939219621074,93019000
2014-05-02,153.8485565185547,154.73208690727222,153.61949447143667,154.05307709512044,98122000
2014-05-05,154.14300537109375,154.2493600231709,152.67045530861944,153.09586143398766,75883000
2014-05-06,152.8013916015625,153.90580755956634,152.768673806211,153.79945287952256,85454000
2014-05-07,153.7012939453125,153.77491835038296,152.17147168105382,153.31679429713012,106500000
2014-05-08,153.5376434326172,154.65842440456157,153.04680165951672,153.56219738006737,93618000
2014-05-09,153.76669311523438,153.83212868807743,152.8422564913378,153.5621726220141,83679000
2014-05-12,155.2638397216797,155.3374766183252,153.7994778453293,154.45394620509006,86940000
2014-05-13,155.40292358398438,155.77923446214973,155.24748594532866,155.4683591848383,66454000
2014-05-14,154.6666259765625,155.3374594037854,154.4457402769959,155.26382251530032,72367000
2014-05-15,153.30860900878906,154.3884835730816,152.5559748350145,154.35575329255755,154956000
2014-05-16,153.8403778076172,153.9058258890584,152.75232685917896,153.3986063786252,97458000
2014-05-19,154.40484619140625,154.52755353400596,153.40678486178095,153.5458573443754,63839000
2014-05-20,153.43133544921875,154.34758361627027,153.03865944661737,154.3312184753029,111644000
2014-05-21,154.723876953125,154.79750134878157,153.8485230838437,153.87306454906255,89093000
2014-05-22,155.1001739501953,155.41922545261286,154.50297754473507,154.7647573114395,61549000
2014-05-23,155.72198486328125,155.82832708348352,155.1002342700386,155.23930677564647,61092800
2014-05-27,156.6790771484375,156.72816007399055,156.21276438980058,156.302753914295,72010000
2014-05-28,156.56455993652344,156.92451806617208,156.30276766661805,156.6790909338714,66723000
2014-05-29,157.37445068359375,157.39899214813008,156.52365078613533,156.92451551179934,64377000
2014-05-30,157.62808227539062,157.7262606340029,157.09633380493088,157.2272299611176,76316000
2014-06-02,157.8080596923828,157.8816965812956,157.04724919815376,157.8489663011245,64656000
2014-06-03,157.7262420654297,157.80804279120787,157.27629438334904,157.42354317951558,65047000
2014-06-04,158.04527282714844,158.13526235173288,157.29263884105208,157.45625275403975,55529000
2014-06-05,159.0760955810547,159.23970953916114,157.64445160246956,158.22529550913413,92103000
2014-06-06,159.83685302734375,159.8777471378885,159.34599887140973,159.41962324991792,78696000
2014-06-09,160.00047302246094,160.38497254659222,159.66505641920767,159.81231766478186,65119000
2014-06-10,160.0168914794922,160.04960927666667,159.46058906397107,159.80418210755278,57129000
2014-06-11,159.4605712890625,159.62418522258577,159.10061314554554,159.44420615082728,68772000
2014-06-12,158.33160400390625,159.36239543809344,157.97983469302423,159.27240590785397,106350000
2014-06-13,158.81427001953125,158.96970760401015,158.1352604300894,158.64246729907003,82017000
2014-06-16,158.94517517089844,159.28059184775586,158.42979190564304,158.6179473046111,87424000
2014-06-17,159.38693237304688,159.50146336437496,158.55248516026123,158.72428788872426,84834000
2014-06-18,160.55682373046875,160.6468132805594,159.03519019081034,159.38697206223551,105267000
2014-06-19,160.73678588867188,160.8349642402966,160.18049598888746,160.69587928240688,85929000
2014-06-20,161.06309509277344,161.19461844035132,160.8658100714066,161.1370722722522,100587000
2014-06-23,161.01385498046875,161.1535939014366,160.71793357643006,161.10427575789063,70611000
2014-06-24,160.04383850097656,161.52344508665809,159.86299699923998,160.72610188611745,96237000
2014-06-25,160.76718139648438,160.93157931731358,159.67391703597207,159.70679160303496,82782000
2014-06-26,160.65213012695312,160.8083125694415,159.57530913012425,160.79186901161128,84312000
2014-06-27,160.96450805664062,161.01382619136857,160.2000393400757,160.2740165421676,71445100
2014-06-30,160.88229370117188,161.2521922334639,160.72611125486281,160.86585014293937,70201200
2014-07-01,161.9591064453125,162.45231282499674,161.21930941854544,161.27684305527833,90470000
2014-07-02,162.12350463867188,162.32900520672774,161.9015730559582,161.97555025019608,52475000
2014-07-03,162.92086791992188,162.99484512327464,162.46054859760142,162.58384393652267,52938800
2014-07-07,162.35365295410156,162.73999499853616,162.11527783058753,162.60848417664485,61696000
2014-07-08,161.3096923828125,162.11525090768373,160.91512235439055,162.05770474167193,108143000
2014-07-09,162.0330810546875,162.1810479833361,161.36726123266644,161.71250067583443,72992000
2014-07-10,161.3918914794922,161.8193360892265,160.33972978072833,160.47125312876304,99040000
2014-07-11,161.61387634277344,161.72895616565359,160.93161291328394,161.29329594026729,64243000
2014-07-14,162.4276580810547,162.641374161798,162.29613470393898,162.43587358858957,58658000
2014-07-15,162.12350463867188,162.83865514458265,161.40836667552037,162.52629026745473,111307000
2014-07-16,162.72357177734375,162.97016241942245,162.27968353608406,162.8468670983831,79986400
2014-07-17,160.8740997314453,162.838685020794,160.6439275136542,162.222183203516,145398000
2014-07-18,162.51805114746094,162.682449069468,161.30970697943505,161.40012771795253,124330000
2014-07-21,162.2139434814453,162.34546686993164,161.46591832003523,162.00844289047072,67592000
2014-07-22,162.92086791992188,163.21678927609372,162.64960563153429,162.76468546211441,67678000
2014-07-23,163.28253173828125,163.45515773519847,162.83865602768742,163.16745192125623,65612000
2014-07-24,163.29074096679688,163.62776489753924,163.1263430263339,163.43870789314477,56888000
2014-07-25,162.5262908935547,162.97016660345125,162.20571050786293,162.83042772176606,76837000
2014-07-28,162.59205627441406,162.8304314208784,161.62208704518352,162.5591691587061,69259000
2014-07-29,161.8933868408203,163.1263905677767,161.8687277697022,162.89623087549919,80466000
2014-07-30,161.91798400878906,162.68245254947323,161.24394875131435,162.4687239578104,104222000
2014-07-31,158.7203826904297,160.9315703492199,158.62174645198024,160.7918314971643,183479000
2014-08-01,158.23544311523438,159.27116150023147,157.47098699499452,158.28476124650663,189261000
2014-08-04,159.3780059814453,159.715029893549,157.86552494441753,158.53956022586675,91340000
2014-08-05,157.8325958251953,159.13958850722042,157.2571969471601,158.72858751680175,152690000
2014-08-06,157.8820037841797,158.55603921626374,157.06821690930212,157.09287597738074,94818000
2014-08-07,157.02708435058594,158.75329404362202,156.63252679377374,158.59711161372007,135733000
2014-08-08,158.84368896484375,158.95054070785804,156.96129714795222,157.3805262427415,117014000
2014-08-11,159.3040008544922,160.01092312388823,159.23002367976324,159.44373969878774,74544000
2014-08-12,159.08204650878906,159.59168373655612,158.5970683376717,159.14780817410661,73632000
2014-08-13,160.15895080566406,160.33979234408554,159.4355971947399,159.7068469596104,69047000
2014-08-14,160.9151611328125,160.9151611328125,160.274000360561,160.42196729256636,57371000
2014-08-15,160.88229370117188,161.64674983172472,159.72326742959828,161.4987954359119,139951000
2014-08-18,162.2303466796875,162.30432386377115,161.67960673802452,161.77002747726814,75424000
2014-08-19,163.07701110839844,163.2003064176299,162.29611155016437,162.62490740328676,59135000
2014-08-20,163.51268005371094,163.70996510185142,162.8222011993569,162.8550757693344,72763000
2014-08-21,163.9894561767578,164.20317225588045,163.5209088528711,163.6524322289894,67791000
2014-08-22,163.7345733642578,164.14557434662996,163.36467498867378,163.8578686418676,76107000
2014-08-25,164.56484985351562,164.88543023303006,163.70174497243548,164.51553172478404,63855000
2014-08-26,164.6717071533203,165.07449275875288,164.6306045335401,164.6717071533203,47298000
2014-08-27,164.6060028076172,164.8690496316312,164.35118403608044,164.75395723905288,47874000
2014-08-28,164.51551818847656,164.6223824871083,163.89901654453914,164.06341447437083,58330000
2014-08-29,164.98406982421875,165.00050083770608,164.25248835576411,164.77034122129956,65907000
2014-09-02,164.90188598632812,165.2224663895527,164.28538424606862,165.1978073233631,72426000
2014-09-03,164.81149291992188,165.55951816737743,164.58133323497586,165.5348590970448,57462000
2014-09-04,164.5730743408203,165.69921339834346,164.12097059930264,165.09092722405072,85236000
2014-09-05,165.31288146972656,165.37864315822722,163.9154800816765,164.54019730829336,102177000
2014-09-08,164.88539123535156,165.39504104481,164.40041302718285,165.15665342197715,64146000
2014-09-09,163.84152221679688,164.85258164342207,163.50449822700145,164.7375018106579,88591000
2014-09-10,164.4580078125,164.5648595834831,163.3894023033504,163.93191429423328,67251000
2014-09-11,164.6470489501953,164.67170801364057,163.67707979790023,163.80038765788512,66774400
2014-09-12,163.68527221679688,164.49904621886657,163.21672502781237,164.48261520865216,117409300
2014-09-15,163.56198120117188,163.8414714593808,163.06878744615534,163.70994810760686,76401000
2014-09-16,164.7949981689453,165.0909194637778,163.16743731874575,163.25785806279896,116201000
2014-09-17,165.0169677734375,165.7814239199328,164.1949654433083,165.03341133201292,151266000
2014-09-18,165.896484375,165.9211434367396,165.30464180773427,165.51835785706334,94990000
2014-09-19,165.74703979492188,166.73805098056417,165.40844042106522,166.42423854263518,121649000
2014-09-22,164.46688842773438,165.4826859966686,164.12003533153148,165.45791167561012,125553000
2014-09-23,163.5254669189453,164.55777255663688,163.47591826455806,163.87232010104321,111393000
2014-09-24,164.80557250976562,164.91293635724557,163.12085480305947,163.55028499019818,107276000
2014-09-25,162.14630126953125,164.3843453423902,162.08849870897652,164.37607883274904,150300000
2014-09-26,163.4346923828125,163.8393608997961,162.21244552117417,162.44368107333838,103547000
2014-09-29,163.13734436035156,163.42639502440997,161.9068439137574,162.03071556898863,95112000
2014-09-30,162.70790100097656,163.7649810443573,162.36930170233745,163.26121535170023,131302000
2014-10-01,160.50289916992188,162.50144154143456,160.13952553848534,162.4436263721659,177798000
2014-10-02,160.5276641845703,161.08923241774116,158.8512007924919,160.3624851970377,157285000
2014-10-03,162.29495239257812,162.6418055441761,161.10573438630732,161.60123348799613,121569000
2014-10-06,162.10501098632812,163.18687786399678,161.51866844945786,162.97215022960458,104778000
2014-10-07,159.60272216796875,161.6343054197772,159.5696939287228,161.27093178112946,147913000
2014-10-08,162.39405822753906,162.62529367409067,158.85944485723653,159.6935432464844,186461000
2014-10-09,159.17335510253906,162.36111701151802,159.04121689043578,162.13813535376795,210705000
2014-10-10,157.35643005371094,159.92480735377143,157.3151479033751,159.1320035667664,221909000
2014-10-13,154.77154541015625,157.8601962670056,154.6807019966378,157.2903740564506,230939000
2014-10-14,155.01104736328125,156.76184669276535,154.46598683802515,155.60565655421698,215847000
2014-10-15,153.9622344970703,155.0028069726651,150.23767911906552,152.9134207116635,380715000
2014-10-16,153.830078125,154.9119325414914,151.03871932723357,151.17911139793816,270391000
2014-10-17,155.64694213867188,156.7040222821876,154.94496914586392,155.60564738590858,214625000
2014-10-20,157.15821838378906,157.2820900241564,155.31658858913173,155.36613724527865,130011000
2014-10-21,160.27163696289062,160.3789881714451,158.13269028031934,158.29785664849908,154949000
2014-10-22,159.1320343017578,160.9654107402178,159.06596520651522,160.55248834599513,151822000
2014-10-23,160.9818572998047,162.03068331037915,160.4285430142823,160.72584752903623,154944000
2014-10-24,162.2206573486328,162.27021861243253,160.61852932467303,161.24616671752153,117927000
2014-10-27,161.99766540527344,162.23715477344066,161.06445705752327,161.64254570601955,82954000
2014-10-28,163.85586547851562,163.86411938979734,162.4684396983186,162.5427753054192,106736000
2014-10-29,163.6080780029297,164.44217653176645,162.52622356807157,163.97145165157585,142557000
2014-10-30,164.6569061279297,165.12763101363868,163.02172468985256,163.17038327576367,113330000
2014-10-31,166.53985595703125,166.67199414187897,165.80485463072836,166.6389532949716,146903000
2014-11-03,166.63070678710938,167.1922751955755,166.25081263914177,166.75457846503824,93600000
2014-11-04,166.0526123046875,166.49030902033257,165.21850103037477,166.18473788951906,93343000
2014-11-05,167.10140991210938,167.30787108258536,166.36640864927045,167.2665763282122,91709000
2014-11-06,167.77037048339844,167.86121391783874,166.52334933916524,167.14273295542398,107089000
2014-11-07,167.92726135253906,168.14198904336564,167.32439823887503,167.78686926313185,89540000
2014-11-10,168.45578002929688,168.50532868967758,167.7538196715889,167.960280824101,66319000
2014-11-11,168.62095642089844,168.72832025900985,168.18325975975273,168.52185909426603,54499400
2014-11-12,168.43927001953125,168.6705054992265,167.90246346914773,167.93550430989765,90120300
2014-11-13,168.62924194335938,169.15778208063472,167.81991761471082,168.60446760890827,85357900
2014-11-14,168.67050170898438,168.876962854172,168.24105899860538,168.55488397173482,80417500
2014-11-17,168.7778778076172,168.9513107397437,168.18326861374072,168.34844763534315,80441000
2014-11-18,169.75238037109375,170.0579388772274,168.8356922513028,168.8356922513028,76068100
2014-11-19,169.47982788085938,169.7523581079076,168.72005236971964,169.5541508696757,82373000
2014-11-20,169.7771759033203,169.8845397600231,168.62098561971263,168.68705471603806,72840300
2014-11-21,170.68560791015625,171.64359096251556,170.10751903421266,171.47842451244486,142327300
2014-11-24,171.16456604003906,171.27192988226358,170.87552795915832,171.09024304221742,65880800
2014-11-25,171.04066467285156,171.60223291627554,170.78465487944428,171.3957717794777,79108300
2014-11-26,171.47837829589844,171.57747561895386,170.97461256805184,171.18932763513487,62167800
2014-11-28,171.11500549316406,171.66831988528793,170.87551609412708,171.3545074935901,57890100
2014-12-01,169.9257354736328,170.56989308336756,169.61192317747052,170.4542753739635,103968400
2014-12-02,171.02415466308594,171.23061581245025,169.9423002566391,169.96707458645176,74507200
2014-12-03,171.68478393554688,171.8994989331976,171.03237243408722,171.19753878623277,68952000
2014-12-04,171.4949188232422,171.99868461015117,170.70210234168079,171.39580888717796,91316600
2014-12-05,171.77566528320312,172.1638132272906,171.4040377583968,171.66830145995706,91025500
2014-12-08,170.62777709960938,171.87479808297377,170.06619614058962,171.37929881472255,108588200
2014-12-09,170.51214599609375,170.61950983310285,168.39798570704536,168.77786718949568,125180100
2014-12-10,167.77857971191406,170.10745476117603,167.58862639478156,170.04965219611788,159856400
2014-12-11,168.62924194335938,170.2809314475186,168.23283999075062,168.37323208643724,159012800
2014-12-12,165.90391540527344,168.32364655162527,165.87088716703602,167.3491434048818,202330200
2014-12-15,164.76426696777344,167.2583214206421,164.1614038819672,166.80410432802515,189965800
2014-12-16,163.4429168701172,167.1509512647681,163.4016221175505,163.99623127062128,259543800
2014-12-17,166.64712524414062,167.10134215528834,163.75667002950846,163.88055424239494,253910100
2014-12-18,170.7681427001953,175.88012271020028,168.40622667720297,169.08342528724285,257633900
2014-12-19,171.4947509765625,172.16737506492635,170.7390815586241,171.42000511157008,245084600
2014-12-22,172.28363037109375,172.28363037109375,171.44492829720957,171.68573947870206,148318900
2014-12-23,172.51617431640625,172.91476409548332,172.22552828046926,172.86494195696625,122167900
2014-12-24,172.53274536132812,173.00606823691413,172.491222698678,172.7403460036411,42963400
2014-12-26,173.08912658691406,173.4295947069521,172.93134805953358,172.9811701900877,57326700
2014-12-29,173.32167053222656,173.52927122875604,172.8400353957652,172.90646913916754,79643900
2014-12-30,172.39161682128906,173.03101781887543,172.31687094350457,172.89816300813283,73540800
2014-12-31,170.68092346191406,172.88149767899571,170.5563681558819,172.71541971397397,130333800
2015-01-02,170.58961486816406,171.7937088796066,169.55161152791302,171.3785075435062,121465900
2015-01-05,167.50885009765625,169.7094124002523,167.20160512320268,169.54333437814066,169632600
2015-01-06,165.93106079101562,168.3392233667999,165.13386868532214,167.81606565147172,209151400
2015-01-07,167.99876403808594,168.33923217765732,166.81129428862295,167.25970616027502,125346700
2015-01-08,170.9799041748047,171.19581697776195,169.3938447097477,169.41044364002198,147217800
2015-01-09,169.60975646972656,171.41172886127893,168.99525389209222,171.39511725892663,158567300
2015-01-12,168.2810516357422,169.90034655202714,167.67486139434192,169.742568058979,144396100
2015-01-13,167.8077850341797,170.63114924503202,166.5040466673083,169.50180102650307,214553300
2015-01-14,166.79470825195312,166.99400948708964,164.89309139992284,165.78991528068406,192991100
2015-01-15,165.26670837402344,167.74960372874938,165.1504525313701,167.4340593963683,176613900
2015-01-16,167.43408203125,167.5918605542384,164.8764404761802,165.05913006375218,211879600
2015-01-20,167.7911376953125,168.33920642087156,166.22167737825694,168.07347152207782,130991100
2015-01-21,168.63821411132812,169.1198492900186,166.86115250006287,167.32617607371105,122942700
2015-01-22,171.14598083496094,171.27883562097546,168.01535948680703,169.39383084307977,174356000
2015-01-23,170.20762634277344,171.14598535977007,170.074758882308,170.8885499035164,117516800
2015-01-26,170.6062469482422,170.69759175998647,169.27761011580108,169.9917570064542,92009700
2015-01-27,168.35580444335938,169.50175125691902,167.5254019579997,168.54679346712993,134044600
2015-01-28,166.19679260253906,169.64295867138682,166.00580353315837,169.54331440404724,168514300
2015-01-29,167.73304748535156,167.99047029738128,164.9844038793491,166.39609861915292,173585400
2015-01-30,165.6237335205078,167.88242875362982,165.35801137769346,166.5537926976914,197729700
2015-02-02,167.67489624023438,167.7662410356698,164.30346361569946,166.12204738877088,163107000
2015-02-03,170.0996856689453,170.10799780532918,168.1980690651613,168.57174774518685,124212900
2015-02-04,169.4519500732422,170.54808757140913,168.9952261156726,169.33569421776428,134306700
2015-02-05,171.1625518798828,171.3120309123375,170.04151615568486,170.11624933644418,97953200
2015-02-06,170.68927001953125,172.0926525482205,170.1661122868168,171.52797214814254,125672000
2015-02-09,169.92532348632812,170.76402572548312,169.5184215660371,170.04157936770545,87219000
2015-02-10,171.73561096191406,171.99303381743493,169.9668488410305,170.96334239535142,96164200
2015-02-11,171.83518981933594,172.2670026837243,170.92175463693937,171.56946759805336,91087800
2015-02-12,173.48773193359375,173.5458662051039,171.8684491899935,172.63241815951415,97545900
2015-02-13,174.2018585205078,174.2516806497601,173.35484431040433,173.61227976310488,93670400
2015-02-17,174.47584533691406,174.65023541269323,173.63714349095747,173.8862540693066,76968200
2015-02-18,174.4925537109375,174.56728692589138,173.8365283682752,174.1022633604781,80652900
2015-02-19,174.36793518066406,174.73331435364972,173.7534453633138,173.89461228543314,91462500
2015-02-20,175.4142303466797,175.48896353137286,173.32991194225698,173.95271382324,140896400
2015-02-23,175.38938903808594,175.38938903808594,174.7831858430989,175.16517672389975,74411100
2015-02-24,175.8875732421875,176.08687442836379,175.01564797520626,175.3145934190016,72472300
2015-02-25,175.7381591796875,176.24470542496607,175.39769097020118,175.76307025150925,73061700
2015-02-26,175.530517578125,175.8045519752709,174.92431451583,175.64677344319244,72697900
2015-02-27,174.93263244628906,175.69660139502935,174.88281031260112,175.43086645410784,108076000
2015-03-02,176.03707885742188,176.0952004594888,174.98246384507556,175.03228598140151,87491400
2015-03-03,175.31459045410156,176.086871450403,174.45097733715266,175.60523642849265,110325800
2015-03-04,174.57554626464844,174.79145906391878,173.60397668074862,174.71671319520425,114497200
2015-03-05,174.7665557861328,175.0488896598261,174.26000963818214,174.8994105866747,76873000
2015-03-06,172.30856323242188,174.33474788284266,171.97640721504857,173.90293492350548,188128000
2015-03-09,173.02273559570312,173.37980273350237,172.3501113251944,172.50788989154913,89818900
2015-03-10,170.21592712402344,171.7355654536372,170.17440445843954,171.65253279340791,157121300
2015-03-11,169.8173065185547,170.64770899541804,169.73426120249385,170.47331890006478,110145700
2015-03-12,171.9763641357422,172.0427851858268,170.39859177109423,170.44841389412602,93993500
2015-03-13,170.9217987060547,172.66563686984932,169.88379527369824,171.70237931453718,162410900
2015-03-16,173.20541381835938,173.29675863123194,170.94671723727524,171.65256467046686,136099200
2015-03-17,172.69053649902344,173.07251461307354,171.87673279859945,172.46632424107491,94510400
2015-03-18,174.7665557861328,175.43917993796543,171.57779982527737,172.21721344470942,228808500
2015-03-19,173.96929931640625,174.77479064195174,173.57900918254668,174.3512899879686,117917300
2015-03-20,175.50497436523438,176.01378164444742,174.73759519006882,174.9211002892932,177715100
2015-03-23,175.16297912597656,176.088841096171,175.16297912597656,175.51330355692855,71784500
2015-03-24,174.17872619628906,175.49660781161333,174.1119959188361,175.0378578363101,77805300
2015-03-25,171.6263885498047,174.62085171873514,171.58469325136068,174.3873020464373,159521700
2015-03-26,171.21766662597656,172.13517947161392,170.25843303087674,170.95909470831967,153067200
2015-03-27,171.6096954345703,171.78485130454047,170.90903377218643,171.10088812358376,118939000
2015-03-30,173.70327758789062,174.00355747241264,172.62728209272788,172.64395511645202,96180400
2015-03-31,172.18521118164062,173.57818519187686,172.12683013724472,172.87752356662315,126768700
2015-04-01,171.5762939453125,172.17685370669852,170.58370176392452,172.15183144393234,137303600
2015-04-02,172.19351196289062,172.64392534826143,171.3260312338476,171.50953628316452,86900900
2015-04-06,173.35293579101562,173.87007947957662,171.16757351742152,171.3010213313259,114368200
2015-04-07,172.89419555664062,174.12867390596068,172.86083678071282,173.37798053634026,81236300
2015-04-08,173.47802734375,173.92010420025434,172.72733415694918,173.11936649799964,89351900
2015-04-09,174.2454376220703,174.47898722119766,172.81911776507818,173.3112392255609,85548900
2015-04-10,175.19638061523438,175.23808864212307,174.29555341745288,174.49573158251414,72722900
2015-04-13,174.40396118164062,175.68849700445406,174.35391664549235,175.05456560657154,74436600
2015-04-14,174.73757934570312,174.92108442828817,173.57816781164263,174.20374984931914,75099900
2015-04-15,175.5216064453125,176.0304136058321,175.12123756199296,175.20465357945412,99529300
2015-04-16,175.47158813476562,175.98039537128213,174.98780316172542,175.1879939970349,68934900
2015-04-17,173.45306396484375,174.5207230819322,172.6689990165912,174.27883693263118,191113200
